ENSG00000248197.1	0	0	0
ENSG00000248770.1	1	1	0
ENSG00000249460.2	0	0	0
ENSG00000225356.3	0	0	0
ENSG00000286860.1	0	0	0
ENSG00000287948.1	0	0	0
ENSG00000251336.1	0	0	0
ENSG00000251742.1	0	0	0
ENSG00000177822.8	1	0	1
ENSG00000251433.1	0	0	0
ENSG00000218336.9	2	2	0
ENSG00000248266.1	0	0	0
ENSG00000221227.1	0	0	0
ENSG00000252343.1	0	0	0
ENSG00000251714.1	0	0	0
ENSG00000248816.1	0	0	0
ENSG00000248694.1	0	0	0
ENSG00000286119.1	0	0	0
ENSG00000272646.1	7	4	3
ENSG00000129187.14	1771	858	913
ENSG00000286821.1	0	0	0
ENSG00000250636.1	0	0	0
ENSG00000230219.3	0	0	0
ENSG00000273180.1	0	0	0
ENSG00000272784.1	0	0	0
ENSG00000251359.4	3	1	2
ENSG00000151718.16	348	199	163
ENSG00000251128.1	2	2	0
ENSG00000177300.7	0	8	6
ENSG00000185758.9	2	1	1
ENSG00000250292.1	1	0	1
ENSG00000248376.2	0	0	0
ENSG00000168564.6	849	455	394
ENSG00000213434.2	15	9	6
ENSG00000232648.4	39	24	15
ENSG00000168556.7	255	132	123
ENSG00000272744.1	4	1	3
ENSG00000182552.15	326	169	157
ENSG00000252157.1	3	1	2
ENSG00000168538.16	2925	1482	1443
ENSG00000201433.1	2	2	0
ENSG00000251739.1	39	10	29
ENSG00000287349.1	1	0	1
ENSG00000283383.1	0	0	0
ENSG00000173320.12	14	8	6
ENSG00000248206.2	0	0	0
ENSG00000283355.1	3	2	1
ENSG00000250726.1	0	0	0
ENSG00000164303.11	4	1	3
ENSG00000287433.1	0	0	0
ENSG00000240159.1	0	0	0
ENSG00000244512.3	0	0	0
ENSG00000227765.4	2	1	1
ENSG00000180712.4	30	19	11
ENSG00000249096.7	180	93	87
ENSG00000168310.11	1208	626	583
ENSG00000251878.1	1	1	0
ENSG00000270426.1	9	6	3
ENSG00000271646.1	131	62	69
ENSG00000286292.1	9	7	3
ENSG00000271538.6	9	7	2
ENSG00000249056.1	0	0	0
ENSG00000254233.1	2	0	2
ENSG00000164305.19	1420	710	710
ENSG00000164306.11	458	329	290
ENSG00000151725.12	728	452	437
ENSG00000151726.15	3587	1863	1726
ENSG00000249138.1	162	86	76
ENSG00000251139.2	328	167	161
ENSG00000286256.2	2	2	2
ENSG00000251230.6	5	2	3
ENSG00000266698.1	0	0	0
ENSG00000249173.6	1	0	1
ENSG00000251147.1	0	0	0
ENSG00000263458.1	0	0	0
ENSG00000279460.1	2	2	0
ENSG00000248517.1	0	0	0
ENSG00000187821.8	0	0	0
ENSG00000250754.6	0	0	0
ENSG00000249520.1	0	0	0
ENSG00000287183.1	0	0	0
ENSG00000151729.11	166	96	70
ENSG00000164323.14	1808	928	880
ENSG00000109762.16	148	79	71
ENSG00000109771.15	77	40	43
ENSG00000250410.1	7	4	6
ENSG00000186352.9	61	74	62
ENSG00000109775.11	219	146	147
ENSG00000207231.1	8	5	3
ENSG00000205129.8	12	7	5
ENSG00000168491.10	8	4	5
ENSG00000249679.2	3	1	5
ENSG00000154553.16	6	4	4
ENSG00000154556.18	81	36	47
ENSG00000233110.1	4	4	2
ENSG00000235902.1	1	0	1
ENSG00000207497.1	0	0	0
ENSG00000285745.1	0	0	0
ENSG00000235149.1	0	0	0
ENSG00000222727.1	0	0	0
ENSG00000164342.13	178	97	81
ENSG00000109794.13	9	4	5
ENSG00000253013.1	1	1	0
ENSG00000250327.1	2	0	2
ENSG00000251008.1	2	2	0
ENSG00000279943.1	1	0	1
ENSG00000145476.16	755	378	377
ENSG00000164344.16	18	4	14
ENSG00000088926.14	3	2	1
ENSG00000251165.6	2	1	1
ENSG00000287667.1	0	0	0
ENSG00000213332.4	0	0	0
ENSG00000272297.2	0	0	0
ENSG00000212387.1	0	0	0
ENSG00000168412.6	0	0	0
ENSG00000083857.14	163	79	84
ENSG00000287169.1	0	0	0
ENSG00000250829.2	0	0	0
ENSG00000272218.1	0	0	0
ENSG00000249539.1	0	0	0
ENSG00000249742.2	1	1	0
ENSG00000250971.3	1	0	1
ENSG00000287571.1	0	0	0
ENSG00000249747.1	0	0	0
ENSG00000250658.1	19	7	12
ENSG00000250042.1	1	1	0
ENSG00000250620.2	5	2	3
ENSG00000251643.1	4	0	4
ENSG00000251490.1	0	0	0
ENSG00000250590.6	0	0	0
ENSG00000249642.2	0	0	0
ENSG00000249162.1	0	0	0
ENSG00000286641.1	0	0	0
ENSG00000213331.4	0	0	0
ENSG00000179059.10	0	0	0
ENSG00000179046.8	0	0	0
ENSG00000241011.1	0	0	0
ENSG00000201085.1	0	0	0
ENSG00000184108.8	0	0	0
ENSG00000247130.2	1	1	0
ENSG00000248370.2	0	0	0
ENSG00000242169.2	7	3	4
ENSG00000248880.1	0	0	0
ENSG00000249378.6	2	1	1
ENSG00000250523.1	0	0	0
ENSG00000275826.1	0	0	0
ENSG00000252275.1	0	0	0
ENSG00000180015.12	12	6	6
ENSG00000278974.1	34	15	19
ENSG00000249269.2	0	0	0
ENSG00000251619.1	0	0	0
ENSG00000250626.3	0	0	0
ENSG00000250024.1	0	0	0
ENSG00000251310.1	1	1	0
ENSG00000249877.1	1	0	1
ENSG00000205100.2	6	1	5
ENSG00000250739.1	0	0	0
ENSG00000272566.1	1	0	1
ENSG00000202215.1	0	0	0
ENSG00000245685.7	106	46	60
ENSG00000250666.1	3	0	3
ENSG00000109536.12	500	267	233
ENSG00000249462.1	0	0	0
ENSG00000271307.3	0	0	0
ENSG00000251297.1	0	0	0
ENSG00000199572.1	0	0	0
ENSG00000201145.1	0	0	0
ENSG00000224807.5	0	0	0
ENSG00000205097.7	0	0	0
ENSG00000250053.1	3	1	2
ENSG00000214273.4	46	23	23
ENSG00000249003.1	0	0	0
ENSG00000281591.1	12	12	0
ENSG00000277162.1	0	0	0
ENSG00000281720.1	0	0	0
ENSG00000281652.1	0	0	0
ENSG00000281058.1	0	0	0
ENSG00000280799.1	0	0	0
ENSG00000258834.4	0	0	0
ENSG00000280757.1	0	0	0
ENSG00000281627.1	0	0	0
ENSG00000280457.1	0	0	0
ENSG00000260596.5	0	0	0
ENSG00000261914.2	0	0	0
ENSG00000282994.1	0	0	0
ENSG00000250020.1	0	0	0
ENSG00000153404.14	22	10	12
ENSG00000199540.1	1	0	1
ENSG00000185028.4	0	0	0
ENSG00000261434.1	0	0	0
ENSG00000164366.4	323	174	149
ENSG00000260774.1	35	22	13
ENSG00000073578.17	289	138	151
ENSG00000286001.1	11	8	5
ENSG00000248925.1	8	9	3
ENSG00000249915.8	1126	531	595
ENSG00000288622.1	0	0	0
ENSG00000250848.1	167	73	94
ENSG00000063438.19	5	4	1
ENSG00000214278.4	1	0	1
ENSG00000250645.1	0	0	0
ENSG00000221990.4	28	13	16
ENSG00000180104.16	2389	1375	1340
ENSG00000188242.4	37	23	17
ENSG00000066230.12	144	303	282
ENSG00000225138.8	727	601	567
ENSG00000250385.2	0	0	0
ENSG00000264233.1	0	0	0
ENSG00000249650.1	2	1	1
ENSG00000112877.8	327	181	177
ENSG00000171368.12	74	57	48
ENSG00000271781.1	11	5	6
ENSG00000206077.13	36	18	18
ENSG00000249908.2	0	0	0
ENSG00000285522.1	0	0	0
ENSG00000188818.12	37	15	22
ENSG00000247872.2	0	0	0
ENSG00000028310.18	1595	781	815
ENSG00000071539.14	548	265	283
ENSG00000287600.1	12	7	5
ENSG00000248949.1	0	0	0
ENSG00000250173.1	0	0	0
ENSG00000215246.5	3	1	2
ENSG00000272347.1	0	0	0
ENSG00000145506.14	5	2	3
ENSG00000113504.21	3310	1637	1673
ENSG00000263834.1	9	5	4
ENSG00000249201.2	1	0	1
ENSG00000174358.16	31	15	16
ENSG00000164363.10	1	0	1
ENSG00000287486.1	1	1	2
ENSG00000164362.21	18	10	10
ENSG00000263670.1	0	0	0
ENSG00000049656.14	2384	1241	1143
ENSG00000286388.1	133	67	66
ENSG00000250584.3	1	0	1
ENSG00000248951.2	0	0	0
ENSG00000279908.1	3	1	2
ENSG00000142319.18	2	0	2
ENSG00000153395.10	1896	927	969
ENSG00000273742.1	1	0	1
ENSG00000251532.1	5	2	3
ENSG00000185986.12	347	164	184
ENSG00000271119.1	8	6	3
ENSG00000248126.1	6	3	3
ENSG00000188002.10	165	73	92
ENSG00000232615.4	19	8	11
ENSG00000288549.1	1	1	0
ENSG00000263746.1	0	0	0
ENSG00000260066.1	1	0	1
ENSG00000171421.13	106	54	52
ENSG00000145494.12	384	204	180
ENSG00000249966.1	0	0	0
ENSG00000250417.1	0	0	0
ENSG00000279222.1	0	0	0
ENSG00000113430.10	0	0	0
ENSG00000249116.1	0	0	0
ENSG00000249326.1	0	0	0
ENSG00000288108.1	0	0	0
ENSG00000248994.2	3	1	2
ENSG00000248597.2	0	0	0
ENSG00000249731.1	0	0	0
ENSG00000201026.1	0	0	0
ENSG00000275733.1	0	0	0
ENSG00000281560.1	0	0	0
ENSG00000259757.1	0	0	0
ENSG00000170561.13	4	1	3
ENSG00000186493.13	1	0	1
ENSG00000249541.1	2	1	1
ENSG00000248137.1	0	0	0
ENSG00000248736.3	0	0	0
ENSG00000249808.3	0	0	0
ENSG00000248118.2	1	0	1
ENSG00000249830.1	0	0	0
ENSG00000250716.1	0	0	0
ENSG00000170549.4	6	0	8
ENSG00000259603.1	0	2	0
ENSG00000248962.1	0	0	0
ENSG00000249994.1	0	0	0
ENSG00000250921.2	0	0	0
ENSG00000260763.1	0	0	0
ENSG00000248973.3	0	0	0
ENSG00000231291.3	0	0	0
ENSG00000251371.1	0	0	0
ENSG00000249521.1	0	0	0
ENSG00000248311.1	0	0	0
ENSG00000249941.1	0	0	0
ENSG00000251506.1	0	0	0
ENSG00000250481.2	0	0	0
ENSG00000215231.8	0	0	0
ENSG00000251426.1	0	0	0
ENSG00000250529.1	0	0	0
ENSG00000223007.1	0	0	0
ENSG00000250579.2	2	1	1
ENSG00000145536.15	17	8	9
ENSG00000250866.1	0	0	0
ENSG00000251568.1	16	6	10
ENSG00000286753.1	46	30	16
ENSG00000248729.1	3	2	1
ENSG00000250808.1	7	2	5
ENSG00000251476.2	17	9	8
ENSG00000164151.12	2562	1253	1309
ENSG00000286986.1	0	0	0
ENSG00000261037.1	0	0	0
ENSG00000259861.1	1	0	1
ENSG00000278913.1	0	0	0
ENSG00000250730.2	0	0	0
ENSG00000250490.1	15	8	7
ENSG00000133398.4	458	228	230
ENSG00000287031.1	2	0	2
ENSG00000215218.4	18	6	12
ENSG00000271230.1	0	0	0
ENSG00000250056.8	9	133	115
ENSG00000037474.15	2581	1428	1393
ENSG00000145545.12	582	299	284
ENSG00000248677.2	8	2	6
ENSG00000112941.14	2406	1236	1170
ENSG00000251365.4	15	7	8
ENSG00000272071.1	6	3	3
ENSG00000283420.1	0	0	0
ENSG00000250974.4	11	3	8
ENSG00000200243.1	1	1	0
ENSG00000250060.2	0	0	0
ENSG00000212258.1	0	0	0
ENSG00000287790.1	0	0	0
ENSG00000286254.1	7	1	6
ENSG00000237611.2	1	0	1
ENSG00000285689.1	0	0	0
ENSG00000248775.1	0	0	0
ENSG00000251250.3	1	0	1
ENSG00000205976.4	2	1	1
ENSG00000251678.1	0	0	0
ENSG00000250668.2	0	0	0
ENSG00000249638.1	0	0	0
ENSG00000249865.1	0	0	0
ENSG00000223597.3	0	0	0
ENSG00000078295.17	88	38	52
ENSG00000250761.2	2	2	2
ENSG00000215217.7	2	2	0
ENSG00000124275.15	1686	821	890
ENSG00000124279.12	271	151	145
ENSG00000251168.1	0	0	0
ENSG00000199773.1	0	0	0
ENSG00000287947.1	0	0	0
ENSG00000280338.1	1	1	0
ENSG00000280251.1	0	0	0
ENSG00000249486.1	0	0	0
ENSG00000288002.1	0	0	0
ENSG00000245729.2	0	0	0
ENSG00000249159.6	6	3	3
ENSG00000251549.2	0	0	0
ENSG00000272049.1	7	3	4
ENSG00000247516.8	150	80	80
ENSG00000250037.1	0	0	0
ENSG00000279075.1	3	0	3
ENSG00000284000.1	0	0	0
ENSG00000249782.2	0	0	0
ENSG00000279097.1	0	0	0
ENSG00000279264.1	0	0	0
ENSG00000250389.1	0	0	0
ENSG00000248765.1	1	1	0
ENSG00000279002.1	0	0	0
ENSG00000280373.1	0	0	0
ENSG00000279125.1	0	0	0
ENSG00000280438.1	0	0	0
ENSG00000278877.1	0	0	0
ENSG00000260981.1	0	0	0
ENSG00000280185.1	0	0	0
ENSG00000250198.3	0	0	0
ENSG00000279635.1	0	0	0
ENSG00000250619.1	0	2	2
ENSG00000112902.12	71	43	32
ENSG00000266415.1	0	0	0
ENSG00000248537.1	0	0	0
ENSG00000279698.1	0	0	0
ENSG00000251370.1	0	0	0
ENSG00000250001.1	0	0	0
ENSG00000250786.2	0	0	0
ENSG00000239112.1	0	0	0
ENSG00000248525.2	0	0	0
ENSG00000169777.6	0	0	0
ENSG00000249781.7	0	0	0
ENSG00000222054.1	0	0	0
ENSG00000286556.1	0	0	0
ENSG00000250814.3	0	0	0
ENSG00000279011.1	0	0	0
ENSG00000279755.1	0	0	0
ENSG00000278874.1	0	0	0
ENSG00000280016.1	0	0	0
ENSG00000249807.1	3	1	2
ENSG00000280449.1	3	3	0
ENSG00000280368.1	0	0	0
ENSG00000260515.1	0	0	0
ENSG00000271998.1	0	0	0
ENSG00000272417.1	8	5	3
ENSG00000150756.14	367	185	209
ENSG00000248968.1	0	10	16
ENSG00000150753.12	4119	2527	2484
ENSG00000271980.1	8	448	452
ENSG00000271715.1	2	1	1
ENSG00000164237.9	839	416	423
ENSG00000252341.1	0	0	0
ENSG00000252671.1	2	1	1
ENSG00000280369.1	4	3	1
ENSG00000259802.1	9	6	4
ENSG00000145495.16	9467	4731	4738
ENSG00000250600.1	0	0	0
ENSG00000145491.12	13	8	5
ENSG00000277073.1	0	0	0
ENSG00000246016.2	1	1	0
ENSG00000244361.1	4	4	0
ENSG00000249166.1	0	0	0
ENSG00000249396.2	1	0	1
ENSG00000249160.4	0	0	0
ENSG00000280017.1	0	0	0
ENSG00000279450.1	0	0	0
ENSG00000164236.12	1066	646	605
ENSG00000250106.1	18	9	9
ENSG00000251196.1	0	92	93
ENSG00000251548.1	0	0	0
ENSG00000279979.1	1	0	1
ENSG00000278865.1	0	0	0
ENSG00000112977.16	2474	1259	1269
ENSG00000272324.5	0	28	26
ENSG00000250576.1	0	0	0
ENSG00000169862.19	2	2	0
ENSG00000207312.1	0	0	0
ENSG00000212305.1	0	0	0
ENSG00000248783.1	0	0	0
ENSG00000248131.6	0	0	0
ENSG00000251112.2	0	0	0
ENSG00000249053.1	0	0	0
ENSG00000248457.1	0	0	0
ENSG00000248145.2	0	0	0
ENSG00000242608.1	0	0	0
ENSG00000248462.1	0	0	0
ENSG00000243744.2	3	3	0
ENSG00000039139.9	5	0	5
ENSG00000251423.3	0	0	0
ENSG00000038382.20	6015	3113	3140
ENSG00000287581.1	35	128	143
ENSG00000145569.6	1894	981	914
ENSG00000248791.1	67	30	37
ENSG00000250526.1	3	2	2
ENSG00000250182.3	136	61	78
ENSG00000261360.1	3	3	0
ENSG00000154124.5	2558	1307	1255
ENSG00000154122.14	2061	1045	1021
ENSG00000286970.1	62	34	29
ENSG00000249485.1	38	20	18
ENSG00000264792.1	4	2	2
ENSG00000272057.1	0	0	0
ENSG00000249928.2	0	0	0
ENSG00000250662.1	0	0	0
ENSG00000250247.1	0	0	0
ENSG00000286441.1	0	0	0
ENSG00000202269.1	0	0	0
ENSG00000249332.2	0	0	0
ENSG00000248834.2	0	0	0
ENSG00000286377.1	0	0	0
ENSG00000248699.1	1	0	1
ENSG00000183580.10	52	20	33
ENSG00000250250.2	2	1	1
ENSG00000216077.3	0	0	0
ENSG00000222312.1	0	0	0
ENSG00000183654.9	0	0	0
ENSG00000250981.1	0	0	0
ENSG00000250448.1	0	0	0
ENSG00000248403.1	0	0	0
ENSG00000248150.1	5	2	3
ENSG00000249737.1	1	1	0
ENSG00000173545.5	462	231	231
ENSG00000154153.13	238	141	124
ENSG00000246214.2	18	34	27
ENSG00000250415.1	4	2	2
ENSG00000201370.1	1	1	0
ENSG00000145555.15	185	100	101
ENSG00000253093.1	0	0	0
ENSG00000243538.1	3	1	2
ENSG00000201436.1	0	0	0
ENSG00000176788.9	167	63	104
ENSG00000215196.5	6	3	3
ENSG00000271892.1	0	0	0
ENSG00000206814.1	0	0	0
ENSG00000251990.1	0	0	0
ENSG00000250816.1	0	0	0
ENSG00000252908.1	1	1	0
ENSG00000185296.8	0	0	0
ENSG00000201715.1	0	0	0
ENSG00000223361.5	1	9	8
ENSG00000248223.1	0	7	9
ENSG00000249199.2	0	0	0
ENSG00000250822.1	0	0	0
ENSG00000248455.6	0	0	0
ENSG00000249662.6	0	0	0
ENSG00000268799.4	0	0	0
ENSG00000250667.1	0	0	0
ENSG00000284373.1	0	0	0
ENSG00000248205.1	0	0	0
ENSG00000249620.1	0	0	0
ENSG00000284439.1	0	0	0
ENSG00000284283.1	0	0	0
ENSG00000284234.1	0	0	0
ENSG00000284042.1	0	0	0
ENSG00000284465.1	0	0	0
ENSG00000250088.1	0	0	0
ENSG00000283967.1	0	0	0
ENSG00000283988.1	0	0	0
ENSG00000284356.1	0	0	0
ENSG00000248422.1	0	0	0
ENSG00000249282.1	0	0	0
ENSG00000283740.1	1	0	1
ENSG00000249156.2	0	0	0
ENSG00000271296.1	0	0	0
ENSG00000250351.1	0	0	0
ENSG00000250386.1	0	0	0
ENSG00000283776.1	0	0	0
ENSG00000250782.1	0	0	0
ENSG00000248471.2	0	0	0
ENSG00000248160.1	0	0	0
ENSG00000248542.2	0	0	0
ENSG00000248337.1	0	0	0
ENSG00000269466.4	0	0	0
ENSG00000274832.1	0	0	0
ENSG00000250715.1	0	0	0
ENSG00000249937.8	0	0	0
ENSG00000240785.2	0	0	0
ENSG00000212278.1	0	0	0
ENSG00000241552.3	0	0	0
ENSG00000248693.1	37	19	18
ENSG00000249191.1	0	0	0
ENSG00000249927.1	0	0	0
ENSG00000249285.1	0	0	0
ENSG00000276764.1	0	0	0
ENSG00000249174.1	0	0	0
ENSG00000251487.1	0	0	0
ENSG00000242654.1	0	0	0
ENSG00000249557.2	0	0	0
ENSG00000145526.12	0	0	0
ENSG00000248766.2	0	0	0
ENSG00000214132.4	3	1	2
ENSG00000249854.3	0	0	0
ENSG00000249490.2	0	0	0
ENSG00000251629.7	3	2	1
ENSG00000248308.1	0	0	0
ENSG00000286751.1	3	0	3
ENSG00000248286.1	0	0	0
ENSG00000249359.3	10	8	2
ENSG00000183666.17	896	445	452
ENSG00000233974.3	501	261	241
ENSG00000279107.1	68	30	38
ENSG00000272130.1	11	5	6
ENSG00000253766.1	1	1	0
ENSG00000154162.15	1	1	0
ENSG00000213430.6	9	5	4
ENSG00000253104.1	0	0	0
ENSG00000168967.14	0	0	0
ENSG00000287471.1	0	0	0
ENSG00000249206.2	0	0	0
ENSG00000286961.1	0	0	0
ENSG00000249404.1	0	0	0
ENSG00000250319.1	0	0	0
ENSG00000206912.1	0	0	0
ENSG00000250332.1	2	1	1
ENSG00000249289.1	0	0	0
ENSG00000164256.11	0	0	0
ENSG00000248591.1	0	0	0
ENSG00000249607.1	0	0	0
ENSG00000248874.5	2	0	2
ENSG00000252083.1	0	0	0
ENSG00000234865.3	0	0	0
ENSG00000200600.1	0	0	0
ENSG00000286134.2	0	0	0
ENSG00000226432.3	3	2	1
ENSG00000250694.1	0	0	0
ENSG00000277455.1	0	0	0
ENSG00000287199.1	0	0	0
ENSG00000040731.10	11	3	8
ENSG00000251294.1	0	0	0
ENSG00000249562.1	0	0	0
ENSG00000286454.1	0	0	0
ENSG00000250099.1	0	0	0
ENSG00000286238.1	0	0	0
ENSG00000248156.2	0	0	0
ENSG00000223004.1	0	0	0
ENSG00000248908.1	0	0	0
ENSG00000250524.1	0	0	0
ENSG00000199911.1	0	0	0
ENSG00000251273.4	1	0	2
ENSG00000245662.4	6	4	4
ENSG00000285042.1	0	0	1
ENSG00000251654.2	0	0	0
ENSG00000260761.1	1	0	1
ENSG00000279671.1	0	0	0
ENSG00000248605.5	0	0	0
ENSG00000279531.1	0	0	0
ENSG00000201016.1	0	0	0
ENSG00000279869.1	0	0	0
ENSG00000251593.1	28	12	16
ENSG00000286625.1	2	1	1
ENSG00000222560.1	0	0	0
ENSG00000249099.1	0	0	0
ENSG00000286204.1	1	1	0
ENSG00000230571.2	0	0	0
ENSG00000248426.1	0	0	0
ENSG00000250703.1	0	0	0
ENSG00000251033.1	0	0	0
ENSG00000249616.1	0	0	0
ENSG00000113100.10	1031	519	512
ENSG00000207261.1	0	0	0
ENSG00000250337.7	20	10	10
ENSG00000248490.2	0	0	0
ENSG00000250079.1	0	0	0
ENSG00000249785.3	0	0	0
ENSG00000250453.2	73	83	79
ENSG00000286432.1	7	3	4
ENSG00000252867.1	0	0	0
ENSG00000270495.1	51	63	63
ENSG00000259786.7	73	41	37
ENSG00000271035.1	0	0	0
ENSG00000162685.6	0	0	0
ENSG00000226400.2	1	0	1
ENSG00000277878.1	0	0	0
ENSG00000249226.1	0	0	0
ENSG00000252601.1	0	0	0
ENSG00000248687.2	0	0	0
ENSG00000270430.1	0	0	0
ENSG00000286182.1	0	0	0
ENSG00000248391.6	0	0	0
ENSG00000276098.1	0	0	0
ENSG00000248418.2	0	0	0
ENSG00000250984.1	0	0	0
ENSG00000249744.1	0	0	0
ENSG00000233787.3	0	0	0
ENSG00000223136.1	0	0	0
ENSG00000280305.1	2	1	1
ENSG00000250587.2	0	0	0
ENSG00000250118.1	0	0	0
ENSG00000287176.1	0	0	0
ENSG00000287940.1	0	0	0
ENSG00000241668.2	1	1	0
ENSG00000253940.1	0	0	0
ENSG00000254138.1	0	0	0
ENSG00000113361.13	13	9	4
ENSG00000250482.3	0	0	0
ENSG00000113360.16	3042	1472	1570
ENSG00000206682.1	7	3	4
ENSG00000082213.18	862	413	449
ENSG00000279923.1	16	9	7
ENSG00000199765.1	0	0	0
ENSG00000133401.16	626	315	316
ENSG00000248624.1	0	0	0
ENSG00000248878.1	0	0	0
ENSG00000249114.1	0	0	0
ENSG00000248813.1	1	1	0
ENSG00000248378.1	0	0	0
ENSG00000250164.1	0	0	0
ENSG00000249688.1	0	0	0
ENSG00000252373.1	0	0	0
ENSG00000224282.3	3	3	0
ENSG00000251887.2	0	0	0
ENSG00000241739.1	0	0	0
ENSG00000243914.1	5	3	2
ENSG00000214108.4	3	2	1
ENSG00000249774.1	3	0	3
ENSG00000266243.1	1	1	0
ENSG00000250764.1	54	31	28
ENSG00000113384.14	4882	2423	2461
ENSG00000200065.1	22	15	7
ENSG00000272086.1	55	29	28
ENSG00000230829.3	1	1	0
ENSG00000150712.11	1849	918	931
ENSG00000199731.1	6	3	3
ENSG00000207052.1	8	2	6
ENSG00000056097.16	4506	2213	2293
ENSG00000207956.1	16	7	9
ENSG00000249142.1	1	0	1
ENSG00000113387.12	4296	2156	2140
ENSG00000250885.1	0	0	0
ENSG00000286741.1	1	0	1
ENSG00000113389.16	8030	4073	3958
ENSG00000251062.1	1	1	0
ENSG00000250697.2	2	1	1
ENSG00000248279.5	1	1	0
ENSG00000249102.3	1	0	1
ENSG00000251281.1	0	0	0
ENSG00000250672.1	0	0	0
ENSG00000240376.1	64	31	33
ENSG00000251443.2	5	1	4
ENSG00000288579.1	2	1	1
ENSG00000249572.1	42	15	27
ENSG00000113407.14	2746	1420	1326
ENSG00000249360.1	1	1	0
ENSG00000250583.1	0	0	0
ENSG00000151388.11	5	6	0
ENSG00000201623.1	0	0	0
ENSG00000182631.7	1	0	1
ENSG00000164175.15	6	1	5
ENSG00000250914.1	1	0	1
ENSG00000242110.8	26	14	12
ENSG00000273294.1	7	3	4
ENSG00000250767.1	0	0	0
ENSG00000082196.21	218	100	118
ENSG00000278900.1	9	2	7
ENSG00000279995.1	6	2	4
ENSG00000271771.1	17	8	9
ENSG00000215158.9	958	465	493
ENSG00000215156.5	1634	795	839
ENSG00000286543.1	2	1	1
ENSG00000249380.1	0	0	0
ENSG00000271874.1	0	0	0
ENSG00000039560.14	548	257	295
ENSG00000250234.1	0	2	2
ENSG00000272323.1	2	3	1
ENSG00000205838.14	22	10	14
ENSG00000250140.1	2	1	1
ENSG00000241829.1	3	1	2
ENSG00000113456.19	796	473	433
ENSG00000113460.13	745	430	425
ENSG00000168724.17	1759	905	854
ENSG00000113492.14	0	0	0
ENSG00000113494.17	129	70	59
ENSG00000250886.1	3	2	1
ENSG00000201368.2	0	0	0
ENSG00000152582.14	758	378	384
ENSG00000238441.1	1	1	0
ENSG00000248969.1	3	6	1
ENSG00000168685.15	1569	753	816
ENSG00000279737.1	0	0	0
ENSG00000248349.1	0	0	0
ENSG00000152611.12	0	0	0
ENSG00000249748.1	0	0	0
ENSG00000145626.12	0	0	0
ENSG00000168671.10	5	4	1
ENSG00000251591.2	0	0	0
ENSG00000164187.7	1143	613	530
ENSG00000207756.1	3	2	1
ENSG00000145604.17	1757	1021	1000
ENSG00000201223.1	0	0	0
ENSG00000152620.13	1158	715	707
ENSG00000245711.2	149	84	65
ENSG00000164188.9	18	11	7
ENSG00000287634.1	0	0	0
ENSG00000222178.1	0	0	0
ENSG00000242292.2	2	2	0
ENSG00000079215.14	1283	637	646
ENSG00000274441.1	47	23	24
ENSG00000250155.2	271	142	144
ENSG00000279400.1	171	88	98
ENSG00000272103.2	35	13	22
ENSG00000285967.1	1010	516	494
ENSG00000164190.19	7051	3514	3537
ENSG00000249850.1	49	20	29
ENSG00000244073.1	31	17	14
ENSG00000197603.15	2108	1068	1054
ENSG00000271378.1	13	5	8
ENSG00000228212.1	117	58	60
ENSG00000242493.3	13	7	6
ENSG00000286193.2	32	24	22
ENSG00000270558.1	21	11	10
ENSG00000113569.16	2631	1275	1357
ENSG00000251880.1	22	9	13
ENSG00000250455.1	0	0	0
ENSG00000082068.9	1169	608	561
ENSG00000248216.1	43	25	18
ENSG00000222743.1	1	1	0
ENSG00000206743.1	7	4	3
ENSG00000248587.8	1	1	0
ENSG00000168621.15	3	2	1
ENSG00000248539.1	0	0	0
ENSG00000250032.1	0	0	0
ENSG00000251518.1	0	0	0
ENSG00000248533.1	0	0	0
ENSG00000248461.3	0	0	0
ENSG00000276332.1	0	0	0
ENSG00000164318.18	67	34	33
ENSG00000248730.1	0	0	0
ENSG00000249071.2	0	0	0
ENSG00000248572.6	0	0	0
ENSG00000249491.1	0	0	0
ENSG00000248234.1	1	0	1
ENSG00000251257.2	3	2	1
ENSG00000113594.10	1360	630	748
ENSG00000244968.7	20	23	18
ENSG00000265304.1	0	2	0
ENSG00000251189.1	2	0	2
ENSG00000249740.3	15	5	10
ENSG00000248577.1	1	1	0
ENSG00000250629.1	3	0	3
ENSG00000145623.13	962	676	618
ENSG00000164327.13	6052	3186	3198
ENSG00000249089.1	10	6	4
ENSG00000286809.1	31	14	17
ENSG00000082074.19	8552	4282	4270
ENSG00000251215.1	56	30	26
ENSG00000113600.11	1	0	1
ENSG00000153071.15	1138	551	587
ENSG00000271334.6	0	0	0
ENSG00000251515.1	0	0	0
ENSG00000250492.1	2	1	1
ENSG00000248651.1	2	2	0
ENSG00000250048.2	5	2	3
ENSG00000249668.1	0	0	0
ENSG00000250585.3	0	0	0
ENSG00000199361.1	0	0	0
ENSG00000287597.1	1	1	0
ENSG00000283286.1	0	0	0
ENSG00000285552.1	0	0	0
ENSG00000285616.1	3	2	1
ENSG00000113638.14	492	259	233
ENSG00000199552.1	0	0	0
ENSG00000171522.6	1506	703	803
ENSG00000132356.11	3022	1500	1522
ENSG00000212567.1	13	6	7
ENSG00000145592.14	13321	6798	6523
ENSG00000212296.1	9	8	1
ENSG00000132357.14	797	383	414
