"padj","gene","symbol","rank","rank_change"
0.00488738270203642,"ENSG00000265912","AC037487.1",7421,805
0.0048949380768929,"ENSG00000112029","FBXO5",7422,-2226
0.00489683640635492,"ENSG00000111305","GSG1",7423,938
0.00489683640635492,"ENSG00000136235","GPNMB",7424,-2419
0.00489683640635492,"ENSG00000163932","PRKCD",7425,-1676
0.00489683640635492,"ENSG00000215241","LINC02449",7426,10226
0.00490130186190672,"ENSG00000242802","AP5Z1",7427,-3598
0.00490741303774958,"ENSG00000243849","CFAP44-AS1",7428,6114
0.0049074587702015,"ENSG00000207595","MIR181A2",7429,2716
0.00490869361974124,"ENSG00000149600","COMMD7",7430,8474
0.00490916090679508,"ENSG00000172179","PRL",7431,-1972
0.00490916090679508,"ENSG00000262420","AC007613.1",7432,-974
0.00491491617881797,"ENSG00000221333","MIR548K",7433,3331
0.00491954612820879,"ENSG00000180573","H2AC6",7434,-1409
0.00492513463112132,"ENSG00000089012","SIRPG",7435,-1337
0.00493077854455125,"ENSG00000273017","AP000240.1",7436,5583
0.00493474891957129,"ENSG00000079691","CARMIL1",7437,-682
0.00493701097123102,"ENSG00000204261","PSMB8-AS1",7438,-33
0.00493804055769485,"ENSG00000124549","BTN2A3P",7439,71
0.00493804055769485,"ENSG00000187848","P2RX2",7440,-1101
0.00495125268994775,"ENSG00000185684","EP400P1",7441,-1028
0.00495326799181232,"ENSG00000235636","NUS1P1",7442,2519
0.00496154797725526,"ENSG00000262714","AC007342.5",7443,-1845
0.00497072472339918,"ENSG00000100354","TNRC6B",7444,-1231
0.00497072472339918,"ENSG00000263177","MTND1P8",7445,264
0.00497604112638737,"ENSG00000272070","AC005618.1",7446,6779
0.00498011868766314,"ENSG00000238164","TNFRSF14-AS1",7447,-1123
0.00498128660743737,"ENSG00000236058","RPL17P36",7448,15345
0.00498234479538289,"ENSG00000233133","AC104451.1",7449,3537
0.00498383607328529,"ENSG00000243592","RPL17P22",7450,582
0.00498497720520266,"ENSG00000239437","RN7SL752P",7451,4795
0.0049871555629311,"ENSG00000120913","PDLIM2",7452,6226
0.00498807552412006,"ENSG00000111249","CUX2",7453,-424
0.00499008234944315,"ENSG00000237914","SIRPG-AS1",7454,3129
0.00499127784133801,"ENSG00000105649","RAB3A",7455,-1953
0.00500028062960405,"ENSG00000100321","SYNGR1",7456,855
0.00500515583450367,"ENSG00000196417","ZNF765",7457,-2044
0.00500682091454507,"ENSG00000067560","RHOA",7458,-1366
0.0050094094046725,"ENSG00000173327","MAP3K11",7459,-1457
0.00502110649070712,"ENSG00000117228","GBP1",7460,-1089
0.0050379076308352,"ENSG00000229515","FLT1P1",7461,-3707
0.0050379076308352,"ENSG00000232528","AL109809.1",7462,-2239
0.00503877489742193,"ENSG00000224678","GAPDHP46",7463,2691
0.00504409970376422,"ENSG00000224802","TUBB4BP2",7464,560
0.00504765841176453,"ENSG00000146842","TMEM209",7465,-2880
0.00505124896831041,"ENSG00000123870","ZNF137P",7466,-784
0.00505124896831041,"ENSG00000145216","FIP1L1",7467,35805
0.00505124896831041,"ENSG00000211777","TRAV3",7468,643
0.00505124896831041,"ENSG00000236581","STARD13-AS",7469,2789
0.00505124896831041,"ENSG00000252494","RNU6-126P",7470,781
0.00505124896831041,"ENSG00000252904","AC010359.1",7471,7508
0.00505723857978991,"ENSG00000188501","LCTL",7472,311
0.00507282063307004,"ENSG00000101974","ATP11C",7473,-1341
0.00507317675743648,"ENSG00000151748","SAV1",7474,-4299
0.00507638196510187,"ENSG00000182150","ERCC6L2",7475,7009
0.00508431165194072,"ENSG00000230561","CCDC192",7476,7585
0.00508937859930492,"ENSG00000169877","AHSP",7477,-1286
0.00508980123009761,"ENSG00000231534","FBXO36-IT1",7478,914
0.00509179709688154,"ENSG00000247157","LINC01252",7479,194
0.00509314532674004,"ENSG00000245248","USP2-AS1",7480,2927
0.00510341550948427,"ENSG00000132300","PTCD3",7481,335
0.00510433968218705,"ENSG00000102921","N4BP1",7482,-1376
0.00510749238333818,"ENSG00000280388","AC006330.1",7483,336
0.00511118756222105,"ENSG00000158669","GPAT4",7484,-2162
0.00512540363608316,"ENSG00000133874","RNF122",7485,-1840
0.00512811512810834,"ENSG00000135931","ARMC9",7486,1621
0.00513012420954223,"ENSG00000127589","TUBBP1",7487,16230
0.00513401856340051,"ENSG00000107130","NCS1",7488,-3814
0.00514669105691699,"ENSG00000137563","GGH",7489,-1349
0.00514704019974851,"ENSG00000120159","CAAP1",7490,-1324
0.00514704019974851,"ENSG00000257738","AC009248.1",7491,958
0.00514738453634308,"ENSG00000241697","TMEFF1",7492,23792
0.00515638427905449,"ENSG00000128463","EMC4",7493,5993
0.00515638427905449,"ENSG00000196569","LAMA2",7494,-2498
0.00515638427905449,"ENSG00000225658","TAF13P2",7495,817
0.00515638427905449,"ENSG00000267285","AC004672.2",7496,-1121
0.00515638427905449,"ENSG00000282834","AP000787.3",7497,944
0.00516007243404724,"ENSG00000186654","PRR5",7498,1165
0.00516007243404724,"ENSG00000279337","AC127024.7",7499,896
0.00516076433078316,"ENSG00000279748","AC008764.9",7500,699
0.00516154772488499,"ENSG00000183662","TAFA1",7501,-1863
0.00516779810081752,"ENSG00000273218","AC005776.2",7502,-1583
0.00516863093582348,"ENSG00000229236","TTTY10",7503,7909
0.00516863093582348,"ENSG00000247934","AC022364.1",7504,824
0.00516906776678359,"ENSG00000230498","AL035409.1",7505,918
0.00516906776678359,"ENSG00000244952","AC123768.1",7506,3358
0.0051728228216473,"ENSG00000248466","AC098827.1",7507,924
0.00517399212351521,"ENSG00000239272","RPL21P10",7508,-2139
0.00517399212351521,"ENSG00000257643","AC084824.2",7509,1984
0.00517963725509582,"ENSG00000101199","ARFGAP1",7510,-2547
0.00518127891444244,"ENSG00000079263","SP140",7511,-2247
0.00518273890392088,"ENSG00000183542","KLRC4",7512,34290
0.00518395656034236,"ENSG00000116288","PARK7",7513,-691
0.00519772709626111,"ENSG00000184220","CMSS1",7514,314
0.00522097959753801,"ENSG00000144834","TAGLN3",7515,-4970
0.00522277559287125,"ENSG00000257495","KRT73-AS1",7516,424
0.00522365723164627,"ENSG00000205041","AC118344.1",7517,331
0.00522401264095492,"ENSG00000167208","SNX20",7518,-579
0.00522401264095492,"ENSG00000232162","USP12-AS1",7519,697
0.0052251181521984,"ENSG00000201114","Y_RNA",7520,924
0.00523129627322768,"ENSG00000230982","DSTNP1",7521,1459
0.00523638238786374,"ENSG00000188004","SNHG28",7522,24152
0.00524232953013664,"ENSG00000078674","PCM1",7523,-1654
0.00525216131726126,"ENSG00000107815","TWNK",7524,-2011
0.00525316953494429,"ENSG00000236871","LINC00106",7525,7318
0.00525736494360579,"ENSG00000180190","TDRP",7526,-3276
0.00525805038658934,"ENSG00000276603","AL109614.1",7527,815
0.00525805038658934,"ENSG00000278999","AC008985.1",7528,-2253
0.0052646978752785,"ENSG00000249690","AC110813.1",7529,-1368
0.00526509996046999,"ENSG00000236953","ZDHHC20-IT1",7530,16738
0.00527726663879858,"ENSG00000224505","AC138150.1",7531,1729
0.00527726663879858,"ENSG00000244101","HMGN1P10",7532,827
0.00527726663879858,"ENSG00000254459","AP002812.2",7533,-482
0.00527726663879858,"ENSG00000261790","AC005606.2",7534,20763
0.00527780232031121,"ENSG00000065361","ERBB3",7535,-5265
0.00528192815286852,"ENSG00000243910","TUBA4B",7536,-3214
0.00528827445332316,"ENSG00000164037","SLC9B1",7537,-1454
0.0052899001146094,"ENSG00000269482","Z69720.1",7538,33969
0.00529504275424181,"ENSG00000257494","AC004217.1",7539,909
0.00529760334463648,"ENSG00000183495","EP400",7540,-1178
0.00530049645582678,"ENSG00000136381","IREB2",7541,-1828
0.00530252318796553,"ENSG00000183666","GUSBP1",7542,-3149
0.0053052349683371,"ENSG00000086712","TXLNG",7543,-1682
0.00531168208245446,"ENSG00000215277","RNF212B",7544,901
0.00532011819571418,"ENSG00000271428","MPHOSPH6P1",7545,-1130
0.00534572869191494,"ENSG00000252750","RNU7-70P",7546,3441
0.00535356831054621,"ENSG00000099385","BCL7C",7547,16259
0.00535411932073393,"ENSG00000207233","SNORA37",7548,930
0.00535741585677719,"ENSG00000257365","FNTB",7549,16694
0.00536411442092383,"ENSG00000205189","ZBTB10",7550,-2586
0.00536628519490533,"ENSG00000251682","AC122718.2",7551,2183
0.00536713092332229,"ENSG00000239480","AC073517.1",7552,11714
0.00537151243069026,"ENSG00000169251","NMD3",7553,-1720
0.0053757404031266,"ENSG00000179583","CIITA",7554,-1131
0.00537648307798788,"ENSG00000276505","AP000892.3",7555,4532
0.00537909430289812,"ENSG00000188313","PLSCR1",7556,-1783
0.00538289649439829,"ENSG00000259512","HNRNPA1P5",7557,266
0.00539472460313044,"ENSG00000229455","RPS10P18",7558,976
0.0054042507873613,"ENSG00000235772","AP001625.2",7559,1131
0.0054056864459063,"ENSG00000236577","SNRPGP14",7560,16199
0.00540587571535348,"ENSG00000177600","RPLP2",7561,-1313
0.00540596063807673,"ENSG00000149634","SPATA25",7562,2002
0.00540596063807673,"ENSG00000268182","SMIM17",7563,11744
0.00541022100820698,"ENSG00000177757","FAM87B",7564,688
0.00541145553804468,"ENSG00000100890","PRORP",7565,14393
0.00541748535207602,"ENSG00000235189","AL034405.1",7566,823
0.00542622069858257,"ENSG00000165732","DDX21",7567,-1976
0.00542787227362681,"ENSG00000274197","U4",7568,941
0.00542838725094112,"ENSG00000080845","DLGAP4",7569,-105
0.00543216021992936,"ENSG00000232202","CHORDC1P1",7570,829
0.00543874089983551,"ENSG00000143878","RHOB",7571,-1294
0.00543883817145376,"ENSG00000235141","COX6CP17",7572,946
0.00544388055992979,"ENSG00000012232","EXTL3",7573,-1124
0.00544388055992979,"ENSG00000207653","MIR558",7574,989
0.00544511952628004,"ENSG00000169896","ITGAM",7575,-1197
0.00544511952628004,"ENSG00000205871","RPS3AP47",7576,13917
0.00544511952628004,"ENSG00000279883","AC010480.1",7577,878
0.00544922685868352,"ENSG00000150867","PIP4K2A",7578,-1462
0.00545644122499761,"ENSG00000124191","TOX2",7579,-2448
0.00545869397766634,"ENSG00000279727","LINC02033",7580,4361
0.00546082980688331,"ENSG00000225727","AL139184.1",7581,269
0.00546260105967798,"ENSG00000237135","DDX10P1",7582,3338
0.00546260105967798,"ENSG00000267737","AC087645.2",7583,-4466
0.00546353753002203,"ENSG00000167468","GPX4",7584,-1421
0.00546573321583632,"ENSG00000260229","PPIAP51",7585,-1386
0.00546697420191225,"ENSG00000231822","SMC3P1",7586,3103
0.00546697420191225,"ENSG00000252800","AL132992.1",7587,967
0.00546697420191225,"ENSG00000254248","AC068189.1",7588,3520
0.00546697420191225,"ENSG00000258837","AL133370.1",7589,913
0.00546697420191225,"ENSG00000258957","AL359317.2",7590,3524
0.00546956102430443,"ENSG00000092203","TOX4",7591,-1788
0.0054697604727868,"ENSG00000024862","CCDC28A",7592,-941
0.00547338440488984,"ENSG00000231563","AL139288.1",7593,13439
0.00547459844756041,"ENSG00000263709","AC024619.3",7594,949
0.00547617002752601,"ENSG00000206991","RNU6-610P",7595,3584
0.00548263912172628,"ENSG00000109184","DCUN1D4",7596,-1247
0.00549164362057805,"ENSG00000198185","ZNF334",7597,-282
0.00549480386892303,"ENSG00000137955","RABGGTB",7598,-1459
0.00549762775981807,"ENSG00000101224","CDC25B",7599,-1304
0.00549766309514595,"ENSG00000241030","RPL29P24",7600,10848
0.00551331542139317,"ENSG00000277534","AC007996.1",7601,-84
0.00553131530330694,"ENSG00000252456","RNA5SP434",7602,7443
0.00553311802695663,"ENSG00000252915","Y_RNA",7603,9066
0.00553965352886762,"ENSG00000197713","RPE",7604,-1053
0.00554585470627077,"ENSG00000178691","SUZ12",7605,-2359
0.00554770912104802,"ENSG00000169612","RAMAC",7606,13564
0.00555557243773661,"ENSG00000049449","RCN1",7607,-5868
0.00556273010779266,"ENSG00000162139","NEU3",7608,-2968
0.00556512400217341,"ENSG00000200674","RN7SKP160",7609,972
0.00557123913664284,"ENSG00000212493","SNORD19",7610,7433
0.00557127373507783,"ENSG00000259583","AC015712.2",7611,-1214
0.00557127373507783,"ENSG00000275160","AL354718.1",7612,670
0.00557159808171985,"ENSG00000242550","SERPINB10",7613,-2379
0.00558458212007198,"ENSG00000198799","LRIG2",7614,-2164
0.00558458212007198,"ENSG00000227759","VTI1BP4",7615,1060
0.00558519935840775,"ENSG00000204054","LINC00963",7616,3441
0.00558519935840775,"ENSG00000227536","SOCS5P4",7617,-3525
0.00558698164060542,"ENSG00000207287","RNU6-1274P",7618,713
0.00558738983809143,"ENSG00000257093","DENND11",7619,-2120
0.00558854649966967,"ENSG00000145494","NDUFS6",7620,-1345
0.00558854649966967,"ENSG00000187244","BCAM",7621,-2255
0.00558854649966967,"ENSG00000244332","AL138759.1",7622,4494
0.00558854649966967,"ENSG00000251111","FCF1P8",7623,950
0.0055948102834334,"ENSG00000075539","FRYL",7624,-1721
0.0055986226939688,"ENSG00000174353","STAG3L3",7625,-201
0.00560143787823309,"ENSG00000254048","AC105150.1",7626,938
0.00561112876476293,"ENSG00000105738","SIPA1L3",7627,-1284
0.00561112876476293,"ENSG00000225746","MEG8",7628,5995
0.00561181332682863,"ENSG00000141096","DPEP3",7629,-2809
0.00561254669558433,"ENSG00000108799","EZH1",7630,-2250
0.00561653398009892,"ENSG00000188610","FAM72B",7631,-2124
0.00562367133087811,"ENSG00000186827","TNFRSF4",7632,-3729
0.00563130435883016,"ENSG00000176029","C11orf16",7633,1255
0.00563169339989872,"ENSG00000135298","ADGRB3",7634,-2867
0.00563169339989872,"ENSG00000196646","ZNF136",7635,-1825
0.00563169339989872,"ENSG00000204758","AC008429.1",7636,931
0.00564199110751063,"ENSG00000278374","U4",7637,989
0.00564952308358852,"ENSG00000252569","RNU6-1153P",7638,6427
0.00564979170105897,"ENSG00000108452","ZNF29P",7639,11443
0.00564979170105897,"ENSG00000234617","SNRK-AS1",7640,18845
0.00564979839756751,"ENSG00000129422","MTUS1",7641,-3234
0.00564979839756751,"ENSG00000251194","AL133330.1",7642,5797
0.00565463456272821,"ENSG00000283312","AC017104.3",7643,857
0.00565621127648551,"ENSG00000168495","POLR3D",7644,-1683
0.00566109984400152,"ENSG00000270975","MAGOH3P",7645,850
0.00567468121209765,"ENSG00000262151","AC133065.1",7646,1304
0.00568451623938913,"ENSG00000252391","RNU6-638P",7647,7448
0.0056980739828354,"ENSG00000100099","HPS4",7648,-653
0.00570208042208941,"ENSG00000244363","RPL7P23",7649,9411
0.00570382973554934,"ENSG00000252971","RNU6-1057P",7650,980
0.00571010129359431,"ENSG00000167920","TMEM99",7651,-781
0.00571313553788763,"ENSG00000262919","CCNQ",7652,-1412
0.00571400988809461,"ENSG00000206875","RNU6-761P",7653,8347
0.00571762074216246,"ENSG00000257953","AC083805.2",7654,7544
0.00572465791561643,"ENSG00000129467","ADCY4",7655,-3852
0.00572738370029959,"ENSG00000131355","ADGRE3",7656,-1463
0.00573381370890407,"ENSG00000237197","IGHD1-7",7657,812
0.00573471196163206,"ENSG00000264273","AC107982.2",7658,891
0.00573582665883319,"ENSG00000270381","AL138963.2",7659,956
0.00573594781917951,"ENSG00000159079","CFAP298",7660,25107
0.00574207512503288,"ENSG00000228525","AL353689.1",7661,980
0.00574294533800207,"ENSG00000236204","LINC01376",7662,2398
0.0057473298611248,"ENSG00000211931","IGHD2-2",7663,5645
0.00574904680305639,"ENSG00000199325","RNU4-39P",7664,5470
0.00575020781086973,"ENSG00000127554","GFER",7665,19015
0.0057511444069808,"ENSG00000167037","SGSM1",7666,-2010
0.00575809109465126,"ENSG00000202356","RNA5SP277",7667,970
0.00575909038571873,"ENSG00000248196","AC092658.1",7668,-2981
0.00576024281174069,"ENSG00000140511","HAPLN3",7669,-1217
0.00576149672584749,"ENSG00000181773","GPR3",7670,352
0.00576149672584749,"ENSG00000238963","U8",7671,3549
0.00576939906808027,"ENSG00000170234","PWWP2A",7672,-774
0.00576997510718697,"ENSG00000223324","RN7SKP273",7673,996
0.00577028643249367,"ENSG00000124140","SLC12A5",7674,-4866
0.00577391157227574,"ENSG00000203782","LORICRIN",7675,-2083
0.00577631090719698,"ENSG00000205364","MT1M",7676,-3133
0.00577683231480129,"ENSG00000249407","IL20RB-AS1",7677,833
0.00578088295198249,"ENSG00000164591","MYOZ3",7678,-2744
0.00578155253594002,"ENSG00000278156","TSC22D1-AS1",7679,-3038
0.00578416482913989,"ENSG00000252019","RNU6ATAC9P",7680,895
0.00578822069855882,"ENSG00000148735","PLEKHS1",7681,-1095
0.00578988612652286,"ENSG00000160888","IER2",7682,1293
0.00578988612652286,"ENSG00000224414","AC010886.1",7683,3129
0.00578988612652286,"ENSG00000229794","MTCYBP32",7684,783
0.00578988612652286,"ENSG00000279789","AC120114.3",7685,640
0.00579778117958258,"ENSG00000223745","CCDC18-AS1",7686,-975
0.00579840508560893,"ENSG00000271264","MZT1P1",7687,992
0.00579922307682644,"ENSG00000224137","LINC01857",7688,-3202
0.00580078484663367,"ENSG00000262943","ALOX12P2",7689,-235
0.00580855891508548,"ENSG00000250677","AC114781.3",7690,988
0.00581123362108546,"ENSG00000226701","RPL15P14",7691,11780
0.00581123362108546,"ENSG00000233956","BTF3P6",7692,-1478
0.00581613983463852,"ENSG00000204308","RNF5",7693,-1544
0.00581854450243795,"ENSG00000134545","KLRC1",7694,-1676
0.00581886565729647,"ENSG00000048052","HDAC9",7695,-1810
0.00581886565729647,"ENSG00000196284","SUPT3H",7696,187
0.00581886565729647,"ENSG00000202461","Y_RNA",7697,19113
0.00581886565729647,"ENSG00000271657","AC018462.2",7698,940
0.00582584709479879,"ENSG00000143971","ETAA1",7699,-837
0.00583182979968559,"ENSG00000186615","KTN1-AS1",7700,-2090
0.00583182979968559,"ENSG00000241129","RPL22P19",7701,5508
0.00583198029561383,"ENSG00000067064","IDI1",7702,-1312
0.00585085787078301,"ENSG00000255328","AC136475.5",7703,-2546
0.00585779143737587,"ENSG00000260558","AC018557.2",7704,13497
0.00585779143737587,"ENSG00000271817","U3",7705,1221
0.0058607521951429,"ENSG00000207370","Y_RNA",7706,855
0.00586410355602498,"ENSG00000007202","KIAA0100",7707,-3966
0.00586814141941481,"ENSG00000261366","MANEA-DT",7708,-485
0.00586870544315121,"ENSG00000149548","CCDC15",7709,-2863
0.00586909994621467,"ENSG00000076382","SPAG5",7710,-1598
0.00587164529326111,"ENSG00000272215","U7",7711,981
0.00587592462908202,"ENSG00000236806","RPL7AP15",7712,5405
0.00587820824942147,"ENSG00000277662","AL354696.1",7713,-1169
0.00587944891104306,"ENSG00000137692","DCUN1D5",7714,-610
0.00588137656305839,"ENSG00000204231","RXRB",7715,-5037
0.00588423377506395,"ENSG00000222503","Y_RNA",7716,3603
0.00589401628450811,"ENSG00000140386","SCAPER",7717,-1053
0.00589568499953847,"ENSG00000103021","CCDC113",7718,4829
0.00590655686881356,"ENSG00000200732","RNU6-194P",7719,5040
0.00591188654550268,"ENSG00000162444","RBP7",7720,-1107
0.00592564500660205,"ENSG00000283108","AC011451.3",7721,2993
0.00594804749080336,"ENSG00000242076","IGKV1-33",7722,36844
0.00595134307792046,"ENSG00000264449","AP001021.1",7723,2880
0.00595314800857168,"ENSG00000173338","KCNK7",7724,-2754
0.00595336320013528,"ENSG00000278745","AL391903.3",7725,-4482
0.00595345778527068,"ENSG00000231856","AL162377.1",7726,1034
0.00595587419399519,"ENSG00000069020","MAST4",7727,-839
0.00595607801688231,"ENSG00000244712","AC084754.1",7728,6045
0.00596160420664418,"ENSG00000272341","AL137003.1",7729,-662
0.00597207587174933,"ENSG00000270977","AC015849.5",7730,-37
0.00597465043793119,"ENSG00000106927","AMBP",7731,-1052
0.00598111869764942,"ENSG00000075035","WSCD2",7732,-6358
0.00598399532464189,"ENSG00000119912","IDE",7733,-2378
0.00599506780857532,"ENSG00000111912","NCOA7",7734,-2151
0.00600801614176836,"ENSG00000089327","FXYD5",7735,-1653
0.00602191743760046,"ENSG00000213347","MXD3",7736,-3010
0.00602561328538311,"ENSG00000196081","ZNF724",7737,-5212
0.00603318346467187,"ENSG00000180264","ADGRD2",7738,1686
0.00603401728683827,"ENSG00000173674","EIF1AX",7739,-1889
0.0060432242553952,"ENSG00000225871","AC245100.2",7740,-2834
0.00604384109118165,"ENSG00000100578","KIAA0586",7741,-1033
0.00604384109118165,"ENSG00000196372","ASB13",7742,-1728
0.00606149568214321,"ENSG00000011114","BTBD7",7743,-1826
0.00606149568214321,"ENSG00000229127","KANSL1L-AS1",7744,-2221
0.00606653665923712,"ENSG00000159166","LAD1",7745,5136
0.00606829634980831,"ENSG00000132017","DCAF15",7746,-2445
0.00607017134261775,"ENSG00000249412","AC010285.1",7747,-1737
0.00607323708388355,"ENSG00000120251","GRIA2",7748,-5476
0.00607522439949131,"ENSG00000109684","CLNK",7749,-599
0.00608094126922853,"ENSG00000260033","AC023813.2",7750,526
0.00608112688999696,"ENSG00000102241","HTATSF1",7751,-1098
0.00608117841875708,"ENSG00000076513","ANKRD13A",7752,-681
0.00608150314295378,"ENSG00000266901","AC068473.2",7753,4604
0.00608771145488277,"ENSG00000241179","AC010301.1",7754,897
