"padj","gene","symbol","rank","rank_change"
8.94840223119218e-06,"ENSG00000239465","AC090543.1",1303,-123
9.10142523842612e-06,"ENSG00000279227","AC009303.4",1304,757
9.10142523842612e-06,"ENSG00000280190","AC027279.4",1305,-46
9.11358340822481e-06,"ENSG00000134463","ECHDC3",1306,705
9.1157410736054e-06,"ENSG00000224442","RPL4P7",1307,-574
9.1421152204047e-06,"ENSG00000135976","ANKRD36",1308,22
9.19276312363242e-06,"ENSG00000268364","SMC5-AS1",1309,26
9.2652184700257e-06,"ENSG00000233674","AL451062.1",1310,-73
9.28652504397039e-06,"ENSG00000259103","AF107885.2",1311,-61
9.3134800096944e-06,"ENSG00000205339","IPO7",1312,937
9.4852270217129e-06,"ENSG00000060491","OGFR",1313,688
9.4852270217129e-06,"ENSG00000087088","BAX",1314,1445
9.51635943420105e-06,"ENSG00000141384","TAF4B",1315,1623
9.61184698960721e-06,"ENSG00000197128","ZNF772",1316,679
9.61359656862879e-06,"ENSG00000231697","NANOGP5",1317,125
9.61697574379371e-06,"ENSG00000074211","PPP2R2C",1318,2183
9.61697574379371e-06,"ENSG00000210196","MT-TP",1319,-1246
9.67464819663453e-06,"ENSG00000051523","CYBA",1320,1055
9.7226506028186e-06,"ENSG00000156711","MAPK13",1321,560
9.75757278265204e-06,"ENSG00000078061","ARAF",1322,1016
9.76946984806667e-06,"ENSG00000213963","AC019080.1",1323,249
9.7768662673016e-06,"ENSG00000248746","ACTN3",1324,594
9.79654888307764e-06,"ENSG00000181544","FANCB",1325,2584
9.93385603712334e-06,"ENSG00000253616","AC107959.3",1326,1671
9.95057769976788e-06,"ENSG00000117593","DARS2",1327,816
9.95057769976788e-06,"ENSG00000130766","SESN2",1328,552
1.000176703286e-05,"ENSG00000166579","NDEL1",1329,964
1.00388553702326e-05,"ENSG00000105507","CABP5",1330,758
1.00388553702326e-05,"ENSG00000236364","AL358115.1",1331,69
1.00751074890811e-05,"ENSG00000125652","ALKBH7",1332,915
1.00751074890811e-05,"ENSG00000213523","SRA1",1333,824
1.00896883331135e-05,"ENSG00000146918","NCAPG2",1334,1006
1.00912486955753e-05,"ENSG00000157500","APPL1",1335,1118
1.01688439830853e-05,"ENSG00000172081","MOB3A",1336,500
1.01692162270975e-05,"ENSG00000280080","TBC1D22A-AS1",1337,-426
1.01696316587304e-05,"ENSG00000100629","CEP128",1338,1167
1.01696316587304e-05,"ENSG00000115364","MRPL19",1339,-228
1.01806135808793e-05,"ENSG00000249173","LINC01093",1340,12851
1.02605099113373e-05,"ENSG00000171049","FPR2",1341,544
1.03709766271624e-05,"ENSG00000094804","CDC6",1342,-142
1.04130476284465e-05,"ENSG00000140332","TLE3",1343,988
1.04815027751297e-05,"ENSG00000258441","LINC00641",1344,-886
1.05022165258059e-05,"ENSG00000137992","DBT",1345,956
1.05022165258059e-05,"ENSG00000197168","NEK5",1346,-116
1.05022165258059e-05,"ENSG00000270427","NRBF2P5",1347,-377
1.05022165258059e-05,"ENSG00000270972","AC136475.9",1348,1242
1.05690754202478e-05,"ENSG00000232931","LINC00342",1349,644
1.05690754202478e-05,"ENSG00000234389","AC007278.1",1350,1495
1.05719150004071e-05,"ENSG00000112186","CAP2",1351,3328
1.06124363627828e-05,"ENSG00000093217","XYLB",1352,78
1.06210600132258e-05,"ENSG00000070540","WIPI1",1353,1897
1.06210600132258e-05,"ENSG00000107443","CCNJ",1354,588
1.06403627166512e-05,"ENSG00000064787","BCAS1",1355,3523
1.06403627166512e-05,"ENSG00000163162","RNF149",1356,1745
1.06428877667328e-05,"ENSG00000198355","PIM3",1357,686
1.07145098744103e-05,"ENSG00000159251","ACTC1",1358,317
1.08586840987983e-05,"ENSG00000250698","AC131182.1",1359,180
1.08739209894654e-05,"ENSG00000130294","KIF1A",1360,2921
1.08921155131704e-05,"ENSG00000121933","TMIGD3",1361,862
1.08941591906649e-05,"ENSG00000135074","ADAM19",1362,575
1.09860288595e-05,"ENSG00000136206","SPDYE1",1363,818
1.10565263653911e-05,"ENSG00000124126","PREX1",1364,500
1.10747168617802e-05,"ENSG00000131459","GFPT2",1365,1200
1.11411039004629e-05,"ENSG00000175274","TP53I11",1366,613
1.11556157007328e-05,"ENSG00000101150","TPD52L2",1367,1922
1.12846239099279e-05,"ENSG00000102032","RENBP",1368,1809
1.14608732796345e-05,"ENSG00000183166","CALN1",1369,-857
1.14844822252706e-05,"ENSG00000287680","AC093330.3",1370,NA
1.15718949431844e-05,"ENSG00000135763","URB2",1371,1015
1.15718949431844e-05,"ENSG00000204706","MAMDC2-AS1",1372,-483
1.17096845112154e-05,"ENSG00000218565","AL592429.1",1373,-310
1.17223301156535e-05,"ENSG00000075035","WSCD2",1374,6358
1.18051843744974e-05,"ENSG00000183019","MCEMP1",1375,-85
1.18051843744974e-05,"ENSG00000205542","TMSB4X",1376,452
1.18366983803499e-05,"ENSG00000113916","BCL6",1377,489
1.19581071051168e-05,"ENSG00000205730","ITPRIPL2",1378,1712
1.19842125711085e-05,"ENSG00000001629","ANKIB1",1379,1144
1.20971817686883e-05,"ENSG00000182154","MRPL41",1380,787
1.22404384536971e-05,"ENSG00000172244","C5orf34",1381,204
1.22736447193773e-05,"ENSG00000152620","NADK2",1382,3311
1.23271484407862e-05,"ENSG00000116661","FBXO2",1383,911
1.23314554369396e-05,"ENSG00000170160","CCDC144A",1384,641
1.23452375566742e-05,"ENSG00000136003","ISCU",1385,1392
1.23984670858507e-05,"ENSG00000101276","SLC52A3",1386,1077
1.23984670858507e-05,"ENSG00000105696","TMEM59L",1387,2613
1.24244965332487e-05,"ENSG00000241461","RN7SL182P",1388,-94
1.24350053174196e-05,"ENSG00000148204","CRB2",1389,1040
1.24457172011876e-05,"ENSG00000117407","ARTN",1390,874
1.24855856260355e-05,"ENSG00000235369","RPL36AP15",1391,-82
1.24859299240582e-05,"ENSG00000233953","AC009970.1",1392,-625
1.25883335822423e-05,"ENSG00000285803","AL442003.1",1393,NA
1.26200077129584e-05,"ENSG00000224751","SHMT1P1",1394,-596
1.2633746584092e-05,"ENSG00000275832","ARHGAP23",1395,427
1.26538537029957e-05,"ENSG00000123144","TRIR",1396,795
1.27139816163238e-05,"ENSG00000158773","USF1",1397,1885
1.2773697574719e-05,"ENSG00000166266","CUL5",1398,1410
1.28334008024307e-05,"ENSG00000131165","CHMP1A",1399,757
1.28692841167239e-05,"ENSG00000130830","MPP1",1400,988
1.28693249376553e-05,"ENSG00000266987","AC104984.5",1401,-86
1.28923957881989e-05,"ENSG00000151773","CCDC122",1402,1501
1.29275667323261e-05,"ENSG00000286672","AL096712.2",1403,NA
1.29394490673317e-05,"ENSG00000111605","CPSF6",1404,1046
1.29394490673317e-05,"ENSG00000231887","PRH1",1405,3186
1.29394490673317e-05,"ENSG00000260034","LCMT1-AS2",1406,2159
1.29394490673317e-05,"ENSG00000274964","AC026356.1",1407,299
1.30726278084252e-05,"ENSG00000006210","CX3CL1",1408,1297
1.30726278084252e-05,"ENSG00000237872","POU5F1P4",1409,-160
1.31879581476723e-05,"ENSG00000233998","SETP5",1410,-622
1.31978141296202e-05,"ENSG00000147679","UTP23",1411,437
1.31978141296202e-05,"ENSG00000165233","CARD19",1412,927
1.32765630844257e-05,"ENSG00000236526","AL035448.1",1413,-38
1.33292868907054e-05,"ENSG00000089351","GRAMD1A",1414,1004
1.33292868907054e-05,"ENSG00000137513","NARS2",1415,1560
1.33292868907054e-05,"ENSG00000163939","PBRM1",1416,851
1.33401155038282e-05,"ENSG00000188167","TMPPE",1417,1117
1.33428082283782e-05,"ENSG00000112159","MDN1",1418,556
1.33655553814322e-05,"ENSG00000085415","SEH1L",1419,346
1.33655553814322e-05,"ENSG00000122733","PHF24",1420,2126
1.33655553814322e-05,"ENSG00000232373","MTCYBP3",1421,-98
1.33655553814322e-05,"ENSG00000271789","AL080317.1",1422,866
1.33898386642697e-05,"ENSG00000254126","CD8B2",1423,1836
1.34116221312551e-05,"ENSG00000248318","AC104958.1",1424,-192
1.34711828939183e-05,"ENSG00000120664","SPART-AS1",1425,-596
1.34711828939183e-05,"ENSG00000167216","KATNAL2",1426,-318
1.34824038039905e-05,"ENSG00000076662","ICAM3",1427,-640
1.35784371706291e-05,"ENSG00000170396","ZNF804A",1428,679
1.37673278295388e-05,"ENSG00000233431","LINC02596",1429,726
1.39204876382863e-05,"ENSG00000140986","RPL3L",1430,1830
1.39552819257479e-05,"ENSG00000105122","RASAL3",1431,954
1.40249072534928e-05,"ENSG00000100258","LMF2",1432,958
1.40249072534928e-05,"ENSG00000228212","OFD1P17",1433,-618
1.40570911099473e-05,"ENSG00000113658","SMAD5",1434,885
1.40570911099473e-05,"ENSG00000287945","AL603824.1",1435,NA
1.40785832601409e-05,"ENSG00000157119","KLHL40",1436,1081
1.42641173637952e-05,"ENSG00000161298","ZNF382",1437,388
1.43374537073841e-05,"ENSG00000286245","AC125437.3",1438,NA
1.43681773585263e-05,"ENSG00000131781","FMO5",1439,-127
1.4481736755813e-05,"ENSG00000263326","AC133552.4",1440,-586
1.45447325715241e-05,"ENSG00000180228","PRKRA",1441,662
1.46053325855873e-05,"ENSG00000113811","SELENOK",1442,926
1.46053325855873e-05,"ENSG00000225920","RIMKLBP2",1443,-323
1.46480948595119e-05,"ENSG00000175416","CLTB",1444,487
1.47481709514395e-05,"ENSG00000146247","PHIP",1445,948
1.48127683288119e-05,"ENSG00000279530","AC092881.1",1446,1617
1.4840743597577e-05,"ENSG00000112984","KIF20A",1447,-19
1.4840743597577e-05,"ENSG00000236986","AL157938.2",1448,47
1.48585564885297e-05,"ENSG00000285774","AL133444.1",1449,NA
1.48886882218394e-05,"ENSG00000182809","CRIP2",1450,1757
1.49067697056869e-05,"ENSG00000163611","SPICE1",1451,21327
1.49280014825838e-05,"ENSG00000248323","LUCAT1",1452,18011
1.49280014825838e-05,"ENSG00000271278","ELOCP33",1453,-100
1.49723133442643e-05,"ENSG00000139572","GPR84",1454,522
1.49723133442643e-05,"ENSG00000154447","SH3RF1",1455,2613
1.50225971278438e-05,"ENSG00000233214","AC002511.2",1456,2606
1.50408869897093e-05,"ENSG00000136169","SETDB2",1457,450
1.50479443262381e-05,"ENSG00000272398","CD24",1458,495
1.50520327615034e-05,"ENSG00000141506","PIK3R5",1459,848
1.50861573413869e-05,"ENSG00000200091","RN7SKP163",1460,-94
1.5090444742314e-05,"ENSG00000135605","TEC",1461,467
1.51112668868375e-05,"ENSG00000198574","SH2D1B",1462,618
1.51955542096265e-05,"ENSG00000129538","RNASE1",1463,724
1.55868512298053e-05,"ENSG00000247679","AC139795.2",1464,-1074
1.58135431230627e-05,"ENSG00000137575","SDCBP",1465,529
1.5814677851521e-05,"ENSG00000112773","TENT5A",1466,1507
1.58378488042222e-05,"ENSG00000180357","ZNF609",1467,1492
1.58883754398319e-05,"ENSG00000177191","B3GNT8",1468,181
1.59055561275409e-05,"ENSG00000076928","ARHGEF1",1469,1189
1.59055561275409e-05,"ENSG00000259335","HNRNPMP1",1470,-90
1.59221783183166e-05,"ENSG00000125970","RALY",1471,971
1.59263176554662e-05,"ENSG00000220506","AL136310.1",1472,-161
1.6038610014022e-05,"ENSG00000234494","SP2-AS1",1473,330
1.60516485179406e-05,"ENSG00000241839","PLEKHO2",1474,-12
1.60843040036216e-05,"ENSG00000235112","HSPE1P27",1475,-650
1.60846178887145e-05,"ENSG00000279608","AL353795.3",1476,237
1.61442662586245e-05,"ENSG00000100982","PCIF1",1477,1004
1.61455520168402e-05,"ENSG00000075234","TTC38",1478,857
1.62246801035671e-05,"ENSG00000248971","KRT8P46",1479,1439
1.62295683924336e-05,"ENSG00000260884","AC009120.3",1480,-664
1.63201984023833e-05,"ENSG00000229358","DPY19L1P1",1481,3751
1.63560890160929e-05,"ENSG00000203721","LINC00862",1482,2026
1.63760130066358e-05,"ENSG00000164164","OTUD4",1483,785
1.64196045317201e-05,"ENSG00000188897","AC099489.1",1484,862
1.64451226050085e-05,"ENSG00000156172","C8orf37",1485,-278
1.65817876457884e-05,"ENSG00000169607","CKAP2L",1486,1726
1.66667833181442e-05,"ENSG00000131203","IDO1",1487,685
1.66855756850272e-05,"ENSG00000104970","KIR3DX1",1488,918
1.67119826318419e-05,"ENSG00000160352","ZNF714",1489,438
1.67148849687401e-05,"ENSG00000167094","TTC16",1490,1898
1.67148849687401e-05,"ENSG00000279281","AC015883.1",1491,1594
1.68903167534494e-05,"ENSG00000167676","PLIN4",1492,568
1.69569363920392e-05,"ENSG00000198711","SSBP3-AS1",1493,180
1.7038404146778e-05,"ENSG00000072786","STK10",1494,817
1.70663325038734e-05,"ENSG00000146205","ANO7",1495,1117
1.70958382861066e-05,"ENSG00000102125","TAZ",1496,1530
1.72108046518976e-05,"ENSG00000005810","MYCBP2",1497,1541
1.72167489098579e-05,"ENSG00000215030","RPL13P12",1498,3474
1.72705060700612e-05,"ENSG00000271503","CCL5",1499,593
1.73160393517559e-05,"ENSG00000279792","AC015909.5",1500,152
1.73545184214956e-05,"ENSG00000076924","XAB2",1501,1183
1.73624476739677e-05,"ENSG00000114120","SLC25A36",1502,1108
1.73775175372125e-05,"ENSG00000068976","PYGM",1503,1796
1.7479180799649e-05,"ENSG00000168333","PPDPFL",1504,1979
1.75355691081684e-05,"ENSG00000230204","FTH1P5",1505,9376
1.75512280910875e-05,"ENSG00000135436","FAM186B",1506,270
1.75589473006569e-05,"ENSG00000164088","PPM1M",1507,658
1.7561855768174e-05,"ENSG00000180189","HMGB1P14",1508,-548
1.7561855768174e-05,"ENSG00000184113","CLDN5",1509,651
1.77049465440244e-05,"ENSG00000099622","CIRBP",1510,884
1.77049465440244e-05,"ENSG00000125826","RBCK1",1511,1414
1.78431696246379e-05,"ENSG00000174485","DENND4A",1512,900
1.79147646243112e-05,"ENSG00000231123","SPATA20P1",1513,1668
1.79403828534198e-05,"ENSG00000168314","MOBP",1514,NA
1.79926121941642e-05,"ENSG00000116983","HPCAL4",1515,1592
1.80332600476603e-05,"ENSG00000115474","KCNJ13",1516,1910
1.80335710637122e-05,"ENSG00000211789","TRAV12-2",1517,-79
1.80447017174271e-05,"ENSG00000285999","AC025442.2",1518,NA
1.80951299006366e-05,"ENSG00000166780","BMERB1",1519,2478
1.81186908486359e-05,"ENSG00000119703","ZC2HC1C",1520,-98
1.81478115940459e-05,"ENSG00000266965","AC090220.1",1521,-110
1.82383867475387e-05,"ENSG00000271821","AL662844.3",1522,NA
1.84114223655017e-05,"ENSG00000160180","TFF3",1523,811
1.84588052552738e-05,"ENSG00000128185","DGCR6L",1524,782
1.84930484107075e-05,"ENSG00000279077","AC023090.2",1525,-185
1.87347355335349e-05,"ENSG00000278505","C17orf78",1526,-109
1.87460204092945e-05,"ENSG00000258891","AC005480.1",1527,114
1.8914892113143e-05,"ENSG00000012779","ALOX5",1528,694
1.89503621192467e-05,"ENSG00000157064","NMNAT2",1529,1372
1.90500170385915e-05,"ENSG00000130821","SLC6A8",1530,472
1.90500170385915e-05,"ENSG00000280007","AC008079.1",1531,954
1.91945029026281e-05,"ENSG00000140262","TCF12",1532,1100
1.92329146982758e-05,"ENSG00000157303","SUSD3",1533,964
1.92539195208308e-05,"ENSG00000166483","WEE1",1534,-47
1.92818866894184e-05,"ENSG00000159840","ZYX",1535,296
1.92860298509803e-05,"ENSG00000206177","HBM",1536,580
1.93168166052245e-05,"ENSG00000109163","GNRHR",1537,-684
1.93168166052245e-05,"ENSG00000235159","AL121672.2",1538,-98
1.93609235735231e-05,"ENSG00000174776","WDR49",1539,-102
1.94495707646754e-05,"ENSG00000177990","DPY19L2",1540,-208
1.95179014784817e-05,"ENSG00000119285","HEATR1",1541,2119
1.95297124681132e-05,"ENSG00000164713","BRI3",1542,595
1.95297124681132e-05,"ENSG00000249028","AC004672.1",1543,-118
1.95548782306876e-05,"ENSG00000276334","AL133243.2",1544,994
1.95675658993655e-05,"ENSG00000104361","NIPAL2",1545,1014
1.95912192933547e-05,"ENSG00000286214","AUXG01000058.1",1546,NA
1.97050030866759e-05,"ENSG00000203791","EEF1AKMT2",1547,11186
1.97249379884821e-05,"ENSG00000071127","WDR1",1548,590
1.97249379884821e-05,"ENSG00000125503","PPP1R12C",1549,1512
1.97249379884821e-05,"ENSG00000173267","SNCG",1550,2058
1.97278757457598e-05,"ENSG00000227638","HNRNPA1P14",1551,431
1.97335900511049e-05,"ENSG00000197961","ZNF121",1552,640
1.98774794076091e-05,"ENSG00000243273","AC020636.1",1553,2400
2.01867915087437e-05,"ENSG00000213793","ZNF888",1554,547
2.02605132343784e-05,"ENSG00000174903","RAB1B",1555,-551
2.03775290054568e-05,"ENSG00000279416","AC099689.3",1556,-299
2.04554919532021e-05,"ENSG00000262265","AC002558.3",1557,-777
2.07813421641296e-05,"ENSG00000130956","HABP4",1558,1091
2.07813421641296e-05,"ENSG00000131747","TOP2A",1559,706
2.07813421641296e-05,"ENSG00000186951","PPARA",1560,401
2.07813421641296e-05,"ENSG00000187017","ESPN",1561,762
2.08518761398754e-05,"ENSG00000137078","SIT1",1562,497
2.08697910236326e-05,"ENSG00000276545","PCDHGB9P",1563,728
2.08768738040679e-05,"ENSG00000231233","CFAP58-DT",1564,1316
2.09848912536696e-05,"ENSG00000278989","AP001148.1",1565,-102
2.10171280198508e-05,"ENSG00000262879","AC005670.3",1566,-452
2.11574185202316e-05,"ENSG00000198131","ZNF544",1567,1111
2.12427292747046e-05,"ENSG00000011258","MBTD1",1568,1187
2.12879960986162e-05,"ENSG00000126432","PRDX5",1569,502
2.13105643607986e-05,"ENSG00000108823","SGCA",1570,4712
2.13332268012009e-05,"ENSG00000248863","AC097376.2",1571,-714
2.14350165835915e-05,"ENSG00000173214","MFSD4B",1572,-6
2.14360257910135e-05,"ENSG00000126709","IFI6",1573,776
2.14360257910135e-05,"ENSG00000174715","PPIAP72",1574,-732
2.1437329619623e-05,"ENSG00000251034","AC087854.1",1575,1424
2.14380878506961e-05,"ENSG00000104957","CCDC130",1576,1199
2.14595707513868e-05,"ENSG00000173391","OLR1",1577,987
2.15016635284024e-05,"ENSG00000287727","AL139423.2",1578,NA
2.15421330739617e-05,"ENSG00000100417","PMM1",1579,-29
2.15421330739617e-05,"ENSG00000197249","SERPINA1",1580,581
2.17009209223639e-05,"ENSG00000166938","DIS3L",1581,482
2.17666887473776e-05,"ENSG00000259366","AC108449.2",1582,-1071
2.17666887473776e-05,"ENSG00000267551","AC005264.1",1583,-836
2.18836732946798e-05,"ENSG00000130734","ATG4D",1584,829
2.18944425442195e-05,"ENSG00000143761","ARF1",1585,605
2.19177135009249e-05,"ENSG00000166592","RRAD",1586,3982
2.20304952651128e-05,"ENSG00000243107","AC000120.1",1587,-439
2.21561204910544e-05,"ENSG00000266088","AC004585.1",1588,3362
2.21755545388946e-05,"ENSG00000138336","TET1",1589,1034
2.22055066981527e-05,"ENSG00000216285","AC078819.1",1590,7685
2.22647938314531e-05,"ENSG00000276070","CCL4L2",1591,704
2.22705299893763e-05,"ENSG00000105520","PLPPR2",1592,591
2.22966841515964e-05,"ENSG00000179632","MAF1",1593,270
2.23625149191346e-05,"ENSG00000237264","FTH1P11",1594,837
2.23792308630835e-05,"ENSG00000125686","MED1",1595,532
2.23792308630835e-05,"ENSG00000176349","AC104129.1",1596,-104
2.24151037557455e-05,"ENSG00000135404","CD63",1597,867
2.24633861311533e-05,"ENSG00000161036","LRWD1",1598,942
2.24928295077608e-05,"ENSG00000163221","S100A12",1599,553
2.2535951447585e-05,"ENSG00000142784","WDTC1",1600,867
2.26611509488818e-05,"ENSG00000169862","CTNND2",1601,2692
2.26900105608034e-05,"ENSG00000197948","FCHSD1",1602,669
2.28527688292439e-05,"ENSG00000125148","MT2A",1603,766
2.30169953221709e-05,"ENSG00000242893","RN7SL413P",1604,-119
2.30729435449941e-05,"ENSG00000076706","MCAM",1605,3116
2.30890262570676e-05,"ENSG00000259924","AC011939.1",1606,1879
2.32367235544106e-05,"ENSG00000231789","PIK3CD-AS2",1607,-569
2.33345966029752e-05,"ENSG00000120738","EGR1",1608,1162
2.33890283777595e-05,"ENSG00000143498","TAF1A",1609,26
2.3490220369245e-05,"ENSG00000267503","AP005131.3",1610,-112
2.35145172751551e-05,"ENSG00000229622","MTND5P2",1611,-14
2.35206675907444e-05,"ENSG00000101639","CEP192",1612,945
2.35468438378713e-05,"ENSG00000203811","H3C14",1613,NA
2.36400271654801e-05,"ENSG00000225778","PROSER2-AS1",1614,-105
2.38032837234957e-05,"ENSG00000049883","PTCD2",1615,818
2.38032837234957e-05,"ENSG00000156531","PHF6",1616,1071
2.38032837234957e-05,"ENSG00000232915","RNF14P1",1617,-120
2.38746886412608e-05,"ENSG00000232027","AL671986.1",1618,2710
2.38746886412608e-05,"ENSG00000287351","AC092120.3",1619,NA
2.38949285557354e-05,"ENSG00000136997","MYC",1620,3074
2.39164214719534e-05,"ENSG00000162391","FAM151A",1621,-176
2.39943216962243e-05,"ENSG00000234788","HSPA8P3",1622,-158
2.40079333839256e-05,"ENSG00000163596","ICA1L",1623,417
2.41667169559335e-05,"ENSG00000116824","CD2",1624,572
2.4231689756727e-05,"ENSG00000205155","PSENEN",1625,-1377
2.42518223196153e-05,"ENSG00000157181","ODR4",1626,753
2.42714520397015e-05,"ENSG00000117400","MPL",1627,-1072
2.42714520397015e-05,"ENSG00000288065","AC007881.4",1628,NA
2.43287208017958e-05,"ENSG00000259209","AC004943.1",1629,1253
2.4335863470285e-05,"ENSG00000082805","ERC1",1630,529
2.43510738245516e-05,"ENSG00000072110","ACTN1",1631,1032
2.45481980413804e-05,"ENSG00000270124","AC092127.2",1632,-463
2.4564709567313e-05,"ENSG00000005700","IBTK",1633,993
2.45800712194189e-05,"ENSG00000075711","DLG1",1634,305
2.46425418835391e-05,"ENSG00000204388","HSPA1B",1635,59
2.47265767717286e-05,"ENSG00000128040","SPINK2",1636,744
2.47265767717286e-05,"ENSG00000205352","PRR13",1637,-973
2.49260859930263e-05,"ENSG00000187837","H1-2",1638,1160
2.50832205000255e-05,"ENSG00000115368","WDR75",1639,995
2.51598798857633e-05,"ENSG00000133401","PDZD2",1640,-672
2.54099510571805e-05,"ENSG00000129170","CSRP3",1641,2764
2.55687260745417e-05,"ENSG00000182685","BRICD5",1642,-770
2.5604499769831e-05,"ENSG00000154743","TSEN2",1643,1080
2.5604499769831e-05,"ENSG00000183484","GPR132",1644,604
2.56883467332994e-05,"ENSG00000225940","C5orf67",1645,3595
2.57681432781088e-05,"ENSG00000159496","RGL4",1646,751
2.61481391555087e-05,"ENSG00000215305","VPS16",1647,353
2.61545760912614e-05,"ENSG00000103653","CSK",1648,1005
2.62226472819212e-05,"ENSG00000279410","AC099494.1",1649,2559
2.6256410396221e-05,"ENSG00000146859","TMEM140",1650,223
2.6284265798704e-05,"ENSG00000228474","OST4",1651,-868
2.63863605312877e-05,"ENSG00000151715","TMEM45B",1652,1599
2.63863605312877e-05,"ENSG00000228599","RPL7P52",1653,18
2.64391225062895e-05,"ENSG00000144567","RETREG2",1654,690
